date,HSI_return,SH_return,SZ_return,DJI_return,NASDAQ_return,XLK_return,XLV_return,XLI_return,XLE_return,XLF_return,XLY_return,ITA_return,GPR
3/9/18,0.01114648,0.005704893,0.015956868,0.017695372,0.017886496,-0.00311042,0.004295333,0.01251936,0.000292269,0.003378378,-0.00328361,0.017614369,-0.046089546
3/12/18,0.019296553,0.00590657,0.011733904,-0.006201911,0.003638499,0.011584668,-0.001275362,0.004928664,0.007212246,0.011274342,0.007086168,0.002786347,0.342800861
3/13/18,0.000225357,-0.004948148,-0.007492317,-0.006814514,-0.010188026,0.000858861,0.004893394,0.011014949,0.005922416,0.011402903,0.00122978,0.011474585,-0.120036116
3/14/18,-0.005266847,-0.005696569,-0.009054024,-0.009953601,-0.001890558,-0.000572246,0.001633796,-0.002876569,0.005209108,-0.000345423,0.001041667,0.000453149,-0.205611008
3/15/18,0.0033749,-8.17E-05,0.002156266,0.004666752,-0.002010188,0.004166068,0.003513292,-0.001305824,-0.001782796,0.002771043,0.003993155,0.002270892,0.993812404
3/16/18,-0.001240604,-0.006450707,-0.010080037,0.002928801,0.000897944,0.020225707,0.016426616,0.007764179,0.015693376,0.007327285,0.012611919,-0.002667472,-0.084883684
3/19/18,0.000374262,0.002865241,0.001571786,-0.013452784,-0.018410877,0.000439883,-0.001426364,-0.003409836,-0.00837947,-0.002436478,-0.005933582,-0.006847946,-0.450830134
3/20/18,0.001147753,0.003472744,0.000841126,0.004727984,0.002731392,0.00604809,0.004297481,-0.001178936,-0.025517644,0.000348189,0.00076621,-0.002144745,0.415962407
3/21/18,-0.004291927,-0.002943805,-0.008778819,-0.001818235,-0.002581372,0.026499091,0.029621436,0.03413709,0.020839536,0.038322487,0.021724239,0.032921175,0.270643693
3/22/18,-0.010933479,-0.005325284,-0.009407543,-0.029349765,-0.024316263,0.027380212,0.021212502,0.014847402,0.006140482,0.031319911,0.020063885,-0.003184059,-0.05366788
3/23/18,-0.024516713,-0.033926974,-0.040199499,-0.017726519,-0.02428042,-0.036570743,-0.020290212,-0.023624161,-0.017654848,-0.031419285,-0.028698856,-0.025522971,-0.480992128
3/26/18,0.007901208,-0.006038836,0.011914762,0.02844492,0.03258698,0.033137194,0.011946242,0.014019328,0.009505421,0.019889503,0.019976266,0.016068341,-0.032548919
3/27/18,0.007923723,0.010507317,0.020004013,-0.014250122,-0.029323292,0.00670304,-0.005322441,0.003414368,0.019842472,-0.001838235,0.012313545,0.0079959,0.116034374
3/28/18,-0.024952234,-0.014008188,-0.013458046,-0.000389392,-0.00850073,-0.019413024,-0.007493857,-0.014403015,-0.020620086,-0.013420384,-0.0138217,-0.014447363,0.007825482
3/29/18,0.002359894,0.012247745,0.011780044,0.010679533,0.016434914,0.024428437,0.023255814,0.021028037,0.020435967,0.022626113,0.029056182,0.015335693,0.932735717
4/3/18,0.002881697,-0.00839219,-0.009090616,0.016459435,0.010357898,-0.013763572,-0.0140398,-0.004319071,0.001335708,-0.010499638,-0.018027781,-0.005991642,-0.40239364
4/4/18,-0.021915434,-0.001760486,-0.006483924,0.009609143,0.014525419,-0.004112093,0.000733048,-0.010021379,-0.017641056,-0.007902299,-0.01322057,-0.01463584,-0.331555527
4/9/18,0.012887947,0.002293755,-0.00291823,0.001936258,0.005095364,-0.024039915,-0.0165793,-0.015069237,-0.032041196,-0.014785431,-0.012000787,-0.008945719,0.0169986
4/10/18,0.016512304,0.016578439,0.010535623,0.017886409,0.020712212,0.005931559,0.008235005,0.00738512,-0.010334088,0.012043796,0.003058707,-0.000707071,1.086787581
4/11/18,0.005498761,0.005566838,0.003970974,-0.008954031,-0.003562578,-0.011872558,-0.006714687,-0.014156667,0.000141583,-0.017216643,-0.004322625,-0.011729473,-0.519473606
4/12/18,-0.002149998,-0.008703957,-0.007533051,0.012137523,0.010074795,0.00331725,0.000488579,0.002432761,-0.01092284,0.015294975,0.005631298,0.003858102,1.893094787
4/13/18,-0.000742752,-0.006636777,-0.0037224,-0.005020208,-0.00470544,-0.007631303,-0.007876878,-0.009902315,-0.010119213,-0.004350979,-0.007452442,-0.010412535,-0.603381247
4/16/18,-0.015995323,-0.015322318,-0.006103666,0.008739687,0.006984587,-0.018216542,-0.007696008,-0.008359873,-0.003866335,0,-0.018290335,-0.009722086,0.652003834
4/17/18,-0.008340263,-0.014097384,-0.021336328,0.008692046,0.017441033,0.002651348,-0.000841043,-0.010244287,-0.015497553,0.004735883,-0.004694836,-0.008519546,-0.08192304
4/18/18,0.007367922,0.008022053,0.009234105,-0.001555677,0.001941465,0.011170688,0.008481764,0.002765705,-0.001221996,-0.015069968,0.003171857,-0.001992032,0.313896985
4/19/18,0.014006951,0.008403318,0.010218136,-0.00336107,-0.007837857,0.014046217,0.005359971,0.004365079,0.004774898,-0.00035868,0.010293261,0.005618801,-0.086284772
4/20/18,-0.00944724,-0.01470275,-0.01787448,-0.008187752,-0.012700926,0.003638017,-0.003883024,0.001191895,-0.006101695,0.001077199,-0.002131783,-0.00102499,-0.66811802
4/23/18,-0.005389185,-0.00114926,-0.00752048,-0.000582514,-0.002452098,0.017741438,0.007580389,0.028746594,0.010827851,0.00650524,0.016048046,0.023478869,0.245585236
4/24/18,0.012620974,0.019854877,0.021895083,-0.017365348,-0.017008945,-0.00015425,-0.004503408,-0.002852873,-0.007886864,0.000723327,-0.004118051,0.009735183,0.700956933
4/25/18,-0.010056391,-0.003500881,-0.000920732,0.002485002,-0.000515744,-0.017876079,-0.0125,0.003681484,-0.014341241,-0.000361533,-0.015920494,0.000555163,0.282636176
4/26/18,-0.010566751,-0.01377273,-0.024175366,0.009903325,0.016410951,0.001821217,-0.004069907,0.00204946,0.010701707,-0.001444043,-0.004514456,0.014645637,-0.242631221
4/27/18,0.009097338,0.002341766,0.003143181,-0.000458426,0.000158035,0.006568897,0.015560418,0.013431182,0.000135483,0.009107468,0.003953713,0.015232649,-0.372367905
5/2/18,-0.002745026,-0.00034196,0.001779268,-0.007223106,-0.004179812,-0.002260398,0.009084121,-0.002379952,0.00231324,0.008543834,0.004480374,-0.001329999,0.387081116
5/3/18,-0.013361268,0.006387494,0.011194217,0.000216092,-0.001794984,-0.01863354,-0.007901235,-0.011486299,-0.004874746,-0.012834617,-0.012978273,-0.011724501,-0.328378423
5/4/18,-0.012762355,-0.003168478,-0.003100792,0.013888755,0.017136342,-0.006902629,0.00148368,-0.006598845,-0.001352265,-0.006557377,-0.003353454,-0.013280764,0.109112782
5/7/18,0.002264214,0.014755908,0.019213155,0.003907675,0.007711089,-0.002198124,0.007599352,-0.007098007,-0.007782101,-0.006874096,0.004233619,-0.015073323,-0.426681016
5/8/18,0.013620939,0.007923437,0.007649736,0.00011865,0.000232753,-0.012159815,-0.005698006,-0.010668467,-0.019986851,-0.014616756,-0.003451913,-0.009915516,0.572962105
5/9/18,0.00438545,-0.00074237,-0.001749192,0.007484747,0.010046097,-0.012860817,-0.01320132,-0.006706908,-0.007439311,-0.008132956,-0.003630458,-0.001918707,1.266859266
5/10/18,0.008942846,0.004831046,0.003806692,0.008026472,0.008865372,0.001431025,-0.014693484,-0.002141614,-0.001433598,0.000707714,-0.002097435,-0.002116189,-0.17873144
5/11/18,0.010154103,-0.003512147,-0.008896751,0.003704193,-0.000282783,0.000143123,-0.006580522,0.001743095,-0.006859953,0.000708215,-0.001903131,0.005573289,-0.298900891
5/14/18,0.013463762,0.003404396,0.003494353,0.002748159,0.001139151,0.009536194,0.013090909,0.00336338,-0.000258799,0.001773679,0.005838438,0.005194805,-0.231618273
5/15/18,-0.012334708,0.005698115,0.007171465,-0.007751188,-0.008053495,-0.004459148,-0.005544841,-0.003619303,-0.003481625,-0.001770538,-0.008258187,-0.000203676,-0.104098056
5/16/18,-0.00134277,-0.007065215,-0.004342207,0.002530517,0.006347981,0.005205321,-0.000361489,-0.003872346,-0.014862805,0.00212917,0.003333333,-0.006977802,0.336700335
5/17/18,-0.005401765,-0.004821797,-0.006150643,-0.002218505,-0.002138871,0.004210832,-0.002524038,-0.005840966,0.007809499,0.00822898,0.00123963,-0.00668006,0.014084443
5/18/18,0.003417991,0.012370803,0.003480795,-0.003746413,-0.003810783,-0.008636822,-0.000960615,-0.014907807,-0.010138132,-0.007104796,-0.005500237,-0.014795388,-0.394451145
5/21/18,0.006004913,0.006431272,0.008698039,0.012065503,0.005397493,0.001441545,0.001924928,0.012445386,0.013485744,-0.006704305,0.004477043,0.013185601,0.359107974
5/23/18,-0.018207838,-0.0141195,-0.012509985,0.002109976,0.00643766,0.001146132,0.003973032,-0.004879335,0.01671673,0.007874016,-0.002170426,-0.00677547,0.425760956
5/24/18,0.00309043,-0.004516934,-0.006301312,-0.003015654,-0.00020563,0.000716846,0.001446829,0.00184965,0.026682757,0.003231598,-0.001507585,0.004770423,-0.142769704
5/25/18,-0.005603631,-0.004230897,-0.010972035,-0.002364605,0.001269458,0.005477872,0.010354489,0.016245972,0.003093477,0.034546805,0.007786535,0.011561275,-0.084862348
5/29/18,-0.009992121,-0.004663993,-0.011128905,-0.015821863,-0.005012339,-0.007298226,-0.014762362,-0.013901761,-0.029373368,-0.017876687,-0.009033594,-0.01294964,-0.305502873
5/30/18,-0.014032996,-0.025322228,-0.023507426,0.012574375,0.008903963,-0.000286123,0.011042349,0.014642665,0.007629571,0.008462104,0.004822239,0.012356221,0.992044175
5/31/18,0.013699733,0.017764594,0.018795166,-0.010213323,-0.002725109,-0.016739344,-0.011396353,-0.010895562,-0.004713276,-0.010917031,-0.007321194,-0.00979807,-0.350728525
6/1/18,0.000799184,-0.006569594,-0.012274992,0.008984741,0.015078371,-0.007954228,-0.003705032,0.001463739,0.008716323,-0.003264418,-0.011046134,-0.003617622,1.021246429
6/4/18,0.016563522,0.005220255,0.003438765,0.007244915,0.006900544,-0.003476568,0.002035928,-0.001196172,0.002382844,0.004371585,-0.005813953,-9.91E-05,-0.215269073
6/5/18,0.003079878,0.007445353,0.017766005,-0.000552518,0.004128332,-0.006493506,-0.011132165,-0.008303677,-0.004743083,-0.017889088,-0.009234708,-0.009618688,0.218241026
6/6/18,0.005327489,0.000313082,-0.001971959,0.013968156,0.006726882,0.008077994,-0.001301005,-0.004200026,-0.014925373,-0.0032097,-0.002917312,0.00088413,-0.389965276
6/7/18,0.008110598,-0.001823972,-0.004948322,0.003778674,-0.007045168,0.001674107,-0.005761994,-0.003270539,0.001950585,-0.001424501,-0.002092431,-0.006878049,-0.183035676
6/8/18,-0.017593581,-0.013619883,-0.010502393,0.002976062,0.001367636,-0.001114827,-0.001877934,-0.00195848,-0.005174644,0.002141328,-0.003986952,0.00381941,0.309200674
6/11/18,0.003407497,-0.00468318,-0.002956243,0.000228309,0.001885289,-0.004853696,0.000587199,0.001045615,0.007691305,0.002504472,-0.004779511,0.009590666,0.162229382
6/12/18,0.001267074,0.008850285,0.013751861,-6.24E-05,0.005726818,0.005157513,-0.000234824,0.008036891,0.003794818,0.003590664,-0.001530704,0.005317827,0.15462186
6/13/18,-0.012150251,-0.009742513,-0.01489344,-0.004720638,-0.001050651,-0.007058824,-0.005139586,0.003835471,0.001441489,0.009423704,-0.010336838,0.007309136,-0.096294041
6/14/18,-0.009275138,-0.00184832,-0.007623762,-0.001027332,0.008490977,0.007389849,0.001755207,0.006522897,0.028852636,0.004368402,0.000981179,0.004677598,0.33797985
6/15/18,-0.004293012,-0.007312036,-0.013987652,-0.003369571,-0.001889437,-0.001114206,0.009688091,0.004143831,-0.009878521,0.001823487,0.001697641,-0.000904523,-0.628708405
6/19/18,-0.027758303,-0.037750422,-0.053139123,-0.011496162,-0.002767127,-0.002095557,-0.002116651,-0.000682314,-0.004395897,0.002565982,-0.004719081,-0.004200604,0.42064577
6/20/18,0.007737846,0.002719905,0.009196095,-0.001716989,0.00723958,0.007743207,0.005795387,0.012714207,0.018865364,0.002941176,0.007174244,0.010508334,0.220446197
6/21/18,-0.013473791,-0.013691935,-0.019435267,-0.007952859,-0.008811008,0.003248588,-0.004474273,-0.003443052,-0.019560878,0.004802364,0.001706791,-0.002890472,-0.228624085
6/22/18,0.001455828,0.004851157,0.010011941,0.004872515,-0.002610803,0.021202942,0.009269162,0.012833031,0.02050516,0.010828977,0.022222222,0.00964094,-0.3876937
6/25/18,-0.012860488,-0.01052821,-0.009045954,-0.01334736,-0.020903659,-0.004022411,0.003099297,-0.003752084,-0.012471503,0.003372049,-0.007111597,-0.002080191,0.531659782
6/26/18,-0.002761953,-0.005185819,0.00155917,0.001249753,0.003932152,0.013836295,0.008535706,0.008125525,-0.013232764,0.012518968,0.013116571,0.007228537,0.563383282
6/27/18,-0.018182637,-0.011014559,-0.018278428,-0.00681626,-0.015411899,-0.012086331,-0.001320687,-0.001398993,0.00132503,-0.008649868,-0.007790303,-0.005158937,-0.048325246
6/28/18,0.004974563,-0.009342107,-0.0105721,0.004082497,0.007870695,0.000431841,-0.002036904,-0.002094095,-0.006189097,0,-0.001738335,-0.0029615,-0.322815567
6/29/18,0.016064318,0.021716634,0.033923522,0.002286087,0.000882367,-0.00884577,-0.00310559,-0.002228723,0.01496926,-0.004865269,-0.001370489,-0.002332573,0.594727679
7/3/18,-0.014143963,0.004082064,0.004546942,-0.005445305,-0.008591263,-0.013952164,-0.010260644,-0.004867195,0.001063688,-0.002260739,-0.004934211,-0.001086788,0.040952185
7/5/18,-0.002109649,-0.009149637,-0.019180927,0.007525185,0.011163223,-0.011539544,-0.014184397,-0.003464523,-0.006079027,-0.004874391,-0.007796917,-0.002065796,1.429277977
7/6/18,0.004738116,0.004882071,0.005547621,0.004094965,0.013439925,-0.007541899,-0.007271468,-0.018231293,-0.014713542,-0.022360704,-0.011825838,-0.016707292,0.073267048
7/9/18,0.013168703,0.024708907,0.027973231,0.013088965,0.008820576,-0.002368678,-0.003794412,-0.00311949,-0.007367197,0.003679176,-0.002145539,-0.003592572,0.328320627
7/10/18,-0.000217857,0.004446009,0.004891154,0.005774402,0.000386271,0.003916632,0.007997218,0.016685052,0.021655883,0.004805915,0.002329749,0.014267385,-0.285009089
7/11/18,-0.012919489,-0.017631051,-0.019728256,-0.008796669,-0.005488453,-0.015560452,-0.011004127,-0.011585117,-0.001713683,-0.001845018,-0.006587146,-0.016554787,0.027612187
7/12/18,0.005974211,0.021559373,0.027681628,0.009086474,0.013905194,0.00110284,-0.001830664,-0.005152542,-0.005245214,0.004447739,-0.002220446,-0.00954809,0.380189185
7/13/18,0.001566317,-0.002281811,0.005753205,0.003792193,0.000263679,0.00234904,0.006101071,0.004084411,0.011674184,-0.017479971,-0.00248073,-0.002841334,-0.274136711
7/16/18,0.000498502,-0.006054713,-0.001030453,0.001796605,-0.002588559,-0.007406391,-0.005495135,-0.003932737,0.003995738,-0.001091306,-0.000973624,-0.006290866,0.344978113
7/17/18,-0.012543247,-0.005655923,-0.003455165,0.002215496,0.006328437,0.001648578,-0.000800732,-0.010865191,-0.000665513,-0.01575367,0.000619963,-0.006544953,-0.402726731
7/18/18,-0.002280205,-0.003884029,-0.009684591,0.003160842,-8.55E-05,0.003584724,0.005636719,0.000402576,-0.000266134,0.015267176,0.002308034,0.00266443,-0.121293147
7/19/18,-0.003789821,-0.005278308,-0.005052397,-0.00534896,-0.00371102,-0.000275672,0.001959428,0.001074691,0.003471759,-0.001814224,0.004458315,-0.001084331,0.615114744
7/20/18,0.007626328,0.020459902,0.01122543,-0.000254543,-0.000651477,-0.005074054,-0.002070393,0.006217897,0.004425966,-0.013600573,0.001071142,0.010156833,-0.621820065
7/23/18,0.001121013,0.010699223,0.006790589,-0.000551917,0.002771285,-0.005455537,-0.009004901,-0.004172836,-0.012450331,-0.002855103,0.002954342,-0.006430868,1.9890763
7/24/18,0.014384494,0.016093137,0.0162652,0.007892019,-0.00014091,-0.012392241,-0.012605515,-0.014982763,-0.008275319,-0.002136752,-0.007287593,-0.000445016,-0.003598231
7/25/18,0.0090128,-0.000659081,-0.00021583,0.006820395,0.011666207,0.015595075,0.00282167,-0.007631579,-0.010784823,0.000356252,0.005271152,-0.01085787,-0.347338884
7/26/18,-0.004832491,-0.007377277,-0.011782739,0.00444517,-0.010092234,0.017397356,0.007276035,-0.000131562,0.004306407,-0.002132954,0.002597635,0.004223969,0.025780113
7/27/18,0.000803999,-0.002994908,-0.006022187,-0.002977623,-0.014615806,0.015834865,-0.000568117,0.009965453,-0.008154284,-0.00071048,0.008036117,0.014449427,0.10626295
7/30/18,-0.002470119,-0.001581296,-0.012262249,-0.005666955,-0.013882409,-0.002679075,-0.010345215,-0.021580863,0.001815353,0.007155635,-0.004673317,-0.024970851,-0.003980899
7/31/18,-0.005224631,0.002562173,-0.000344154,0.004281848,0.005476406,-0.008943544,-0.000224845,0.013705851,0.014069691,0,0.004967486,0.005814806,-0.075036061
8/1/18,-0.008476014,-0.018031915,-0.018892271,-0.003201629,0.004626822,-0.012420646,-0.003696237,0.001319609,0.005553352,-0.000357654,-0.006817366,0.000880325,0.273677573
8/2/18,-0.022094695,-0.020006847,-0.024964654,-0.000302363,0.01237777,-0.003575358,-0.005901347,-0.000922874,0.005183413,-0.0056899,-0.003397104,0.003386005,-0.129599195
8/3/18,-0.00137978,-0.009964151,-0.020322062,0.005386525,0.00119523,-0.005334428,-0.001778371,-0.001448131,-0.003707627,-0.005305978,-0.006660155,0.001671254,0.213329106
8/6/18,0.005175544,-0.012876025,-0.020841149,0.001555223,0.006102143,-0.003815234,-0.000111136,-0.007058824,-0.007360673,-0.004577465,-0.004596482,-0.004306969,0.09915394
8/7/18,0.015432307,0.027435756,0.029822011,0.004969379,0.003051015,-0.002717761,-0.001553484,0.004464286,0.007281875,-0.002458728,-0.001059603,0.001323205,0.233241118
8/8/18,0.003903164,-0.012702501,-0.020152813,-0.001762073,0.000592364,-0.000407498,0.001110864,0.005545287,0.009354537,0.006007067,-0.003694906,0.001767392,-0.356168797
8/9/18,0.008750618,0.018334816,0.029765323,-0.002912786,0.000437355,0.008078872,0.004351222,0.008925003,-0.006109709,0.011798355,0.008427963,0.004041997,0.324074055
8/10/18,-0.008413237,0.000332095,0.007002124,-0.007687022,-0.006674033,0.001371178,-0.000334597,0.004818632,0.012915377,0.009747292,0.005082479,0.001233837,-0.286455843
8/13/18,-0.015160424,-0.003376013,0.003559545,-0.004955529,-0.002474771,-0.006132461,-0.004662522,-0.006912136,-0.002415783,-0.009298999,-0.009625574,-0.007883269,0.168458715
8/14/18,-0.006573463,-0.001761746,-0.006778855,0.004455349,0.006545,0.009075908,0.001667964,0.004808334,0.036156306,0.007930786,0.01233685,0.012694005,-0.042646977
8/15/18,-0.015470078,-0.020750718,-0.023190022,-0.005435195,-0.012294671,-0.004381161,-0.009690563,-0.012529676,-0.007179346,-0.013162576,-0.004892803,-0.013597457,-0.183375207
8/16/18,-0.008180843,-0.006633968,-0.009410714,0.015750479,0.004167674,-0.001503759,-0.003073883,-0.006030414,-0.002478997,-0.002129925,-0.00088881,-0.005351496,0.150621211
8/17/18,0.004182648,-0.013390921,-0.016867633,0.004326897,0.001256642,0.001506024,-0.003282635,-0.00664149,-0.006703146,-0.003184713,-0.007060277,-0.006044487,-0.16409599
8/20/18,0.014133106,0.011052595,0.006834238,0.003481588,0.000598746,-0.001640241,0,-0.007368149,-0.005036069,-0.003877335,-0.007880221,-0.006772009,-0.00258065
8/21/18,0.005608011,0.013104117,0.01603346,0.00246907,0.004879165,-0.002998092,-0.000983822,0.009789845,-0.011835911,0.003537319,-0.001049593,0.007500242,0.422468416
8/22/18,0.006298106,-0.007029709,-0.011031971,-0.00343463,0.00380829,-0.002175687,0.000328048,0.002879958,0.00472973,0.004619758,0.000963054,0.006036413,-0.214945862
8/23/18,-0.004909842,0.003689667,0.005516781,-0.00297743,-0.001348696,-0.009962305,-0.004788334,-0.004301356,-0.007244433,-0.003541076,-0.005831665,-0.006240627,0.008044671
8/24/18,-0.004267292,0.001763913,-0.001958268,0.005198196,0.008570203,-0.009071505,-0.003578399,-0.012485519,-0.007324544,-0.013277428,-0.006399723,-0.007966598,-0.630356194
8/27/18,0.021660986,0.018857051,0.028735929,0.01005376,0.009051118,-0.001731256,-0.000541888,0.002063717,0.004279791,0.001049318,-0.001985154,-0.002250527,1.461739006
8/28/18,0.002842108,-0.001049661,0.000594141,0.000552023,0.001514112,-0.008974528,-0.006460644,-0.000773296,-0.006114582,0.000349895,-0.011095937,0.000718769,0.228212659
